1473921|144-22119.jpg|22119|R|144|Gene Cernan|EVA-2 at the LM. 500-mm lens. North Massif.|
1473923|144-22120.jpg|22120|R|144|Gene Cernan|EVA-2 at the LM. 500-mm lens. North Massif.|
1473925|144-22121.jpg|22121|R|144|Gene Cernan|EVA-2 at the LM. 500-mm lens. North Massif.|
1473927|144-22122.jpg|22122|R|144|Gene Cernan|EVA-2 at the LM. 500-mm lens. North Massif.|
1473929|144-22123.jpg|22123|R|144|Gene Cernan|EVA-2 at the LM. 500-mm lens. North Massif.|
1473931|144-22124.jpg|22124|R|144|Gene Cernan|EVA-2 at the LM. 500-mm lens. North Massif.|
1473933|144-22125.jpg|22125|R|144|Gene Cernan|EVA-2 at the LM. 500-mm lens. North Massif face. This left to right sequence begins to the left of the large boulder track.|
1473935|144-22126.jpg|22126|R|144|Gene Cernan|EVA-2 at the LM. 500-mm lens. North Massif.|
1473937|144-22127.jpg|22127|R|144|Gene Cernan|EVA-2 at the LM. 500-mm lens. North Massif.|
1473939|144-22128.jpg|22128|R|144|Gene Cernan|EVA-2 at the LM. 500-mm lens. North Massif.|
1473941|144-22129.jpg|22129|R|144|Gene Cernan|EVA-2 at the LM. 500-mm lens. North Massif, boulder track.|
1473943|144-22130.jpg|22130|R|144|Gene Cernan|EVA-2 at the LM. 500-mm lens. North Massif.|
1473945|144-22131.jpg|22131|R|144|Gene Cernan|EVA-2 at the LM. 500-mm lens. North Massif.|
1473947|144-22132.jpg|22132|R|144|Gene Cernan|EVA-2 at the LM. 500-mm lens. North Massif.|
1522606|150-23032.jpg|23032|LL|150|Ron Evans|PICARD X, Y|
1522615|150-23033.jpg|23033|LL|150|Ron Evans|PICARD X, Y|
1522625|150-23034.jpg|23034|LL|150|Ron Evans|PICARD V|
1522635|150-23035.jpg|23035|LL|150|Ron Evans|PICARD Y, W OF|
1522644|150-23036.jpg|23036|LL|150|Ron Evans|PICARD Z|
1522654|150-23037.jpg|23037|LL|150|Ron Evans|PICARD Z|
1522704|150-23038.jpg|23038|LL|150|Ron Evans|PICARD|
1522714|150-23039.jpg|23039|LL|150|Ron Evans|PICARD|
1522723|150-23040.jpg|23040|LL|150|Ron Evans|PICARD, YERKES, LICK D|
1522733|150-23041.jpg|23041|LL|150|Ron Evans|YERKES, LICK D|
1522743|150-23042.jpg|23042|LL|150|Ron Evans|YERKES, E|
1522753|150-23043.jpg|23043|LL|150|Ron Evans|YERKES, E, GLAISHER X|
1522802|150-23044.jpg|23044|LL|150|Ron Evans|YERKES E, GLAISHER X, PROCLUS|
1522812|150-23045.jpg|23045|LL|150|Ron Evans|GLAISHER X, PROCLUS P|
1522822|150-23046.jpg|23046|LL|150|Ron Evans|GLAISHER X, PROCLUS P|
1522831|150-23047.jpg|23047|LL|150|Ron Evans|PROCLUS, F, R|
1522841|150-23048.jpg|23048|LL|150|Ron Evans|PROCLUS, W RIM, J, R|
1522851|150-23049.jpg|23049|LL|150|Ron Evans|PROCLUS J, LYELL D|
1522901|150-23050.jpg|23050|LL|150|Ron Evans|PROCLUS D, E|
1522910|150-23051.jpg|23051|LL|150|Ron Evans|PROCLUS D, E, FRANZ|
1522920|150-23052.jpg|23052|LL|150|Ron Evans|PROCLUS D, E, FRANZ|
1522930|150-23053.jpg|23053|LL|150|Ron Evans|PROCLUS D, E, FRANZ|
1522940|150-23054.jpg|23054|LL|150|Ron Evans|MARALDI M|
1522949|150-23055.jpg|23055|LL|150|Ron Evans|MARALDI D|
1522959|150-23056.jpg|23056|LL|150|Ron Evans|MARALDI D, E, F|
1523009|150-23057.jpg|23057|LL|150|Ron Evans|MARALDI D, E, VITRUVIUS A|
1523018|150-23058.jpg|23058|LL|150|Ron Evans|MARALDI E, VITRUVIUS A|
1523028|150-23059.jpg|23059|LL|150|Ron Evans|VITRUVIUS A|
1523038|150-23060.jpg|23060|LL|150|Ron Evans|VITRUVIUS A|
1523048|150-23061.jpg|23061|LL|150|Ron Evans|VITRUVIUS|
1523057|150-23062.jpg|23062|LL|150|Ron Evans|VITRUVIUS, E, L|
1523107|150-23063.jpg|23063|LL|150|Ron Evans|VITRUVIUS E|
1523117|150-23064.jpg|23064|LL|150|Ron Evans|VITRUVIUS E, DAWES|
1523127|150-23065.jpg|23065|LL|150|Ron Evans|DAWES|
1523136|150-23066.jpg|23066|LL|150|Ron Evans|DAWES, PLINIUS RILLES|
1523146|150-23067.jpg|23067|LL|150|Ron Evans|DAWES, PLINIUS RILLES|
1523156|150-23068.jpg|23068|LL|150|Ron Evans|PLINIUS RILLES|
1523205|150-23069.jpg|23069|LL|150|Ron Evans|PLINIUS, N WALL RILLES|
1523300|150-23070.jpg|23070|LL|150|Ron Evans|LOVE|
1523306|150-23071.jpg|23071|LL|150|Ron Evans|LOVE|
1523313|150-23072.jpg|23072|LL|150|Ron Evans|BECVAR|
1523320|150-23073.jpg|23073|LL|150|Ron Evans|BECVAR|
1523327|150-23074.jpg|23074|LL|150|Ron Evans|BECVAR|
1523334|150-23075.jpg|23075|LL|150|Ron Evans|BECVAR|
1523341|150-23076.jpg|23076|LL|150|Ron Evans|BECVAR, W RIM|
1523348|150-23077.jpg|23077|LL|150|Ron Evans|BECVAR, W OF|
1523354|150-23078.jpg|23078|LL|150|Ron Evans|ABUL WAFA, E OF|
1523401|150-23079.jpg|23079|LL|150|Ron Evans|ABUL WAFA, E OF|
1523408|150-23080.jpg|23080|LL|150|Ron Evans|ABUL WAFA|
1523415|150-23081.jpg|23081|LL|150|Ron Evans|ABUL WAFA|
1523422|150-23082.jpg|23082|LL|150|Ron Evans|ABUL WAFA|
1523429|150-23083.jpg|23083|LL|150|Ron Evans|ABUL WAFA, BUISSON|
1523436|150-23084.jpg|23084|LL|150|Ron Evans|ABUL WAFA, BUISSON, FIRSOV|
1523442|150-23085.jpg|23085|LL|150|Ron Evans|FIRSOV|
1523449|150-23086.jpg|23086|LL|150|Ron Evans|FIRSOV|
1523456|150-23087.jpg|23087|LL|150|Ron Evans|FIRSOV|
1523503|150-23088.jpg|23088|LL|150|Ron Evans|FIRSOV|
1523510|150-23089.jpg|23089|LL|150|Ron Evans|FIRSOV, W OF|
1523517|150-23090.jpg|23090|LL|150|Ron Evans|FIRSOV, W OF|
1523524|150-23091.jpg|23091|LL|150|Ron Evans|FIRSOV, W OF|
1523530|150-23092.jpg|23092|LL|150|Ron Evans|SAENGER, E OF|
1523537|150-23093.jpg|23093|LL|150|Ron Evans|SAENGER, E OF|
1523544|150-23094.jpg|23094|LL|150|Ron Evans|SAENGER, E WALL|
1523551|150-23095.jpg|23095|LL|150|Ron Evans|SAENGER|
1523558|150-23096.jpg|23096|LL|150|Ron Evans|SAENGER|
1523605|150-23097.jpg|23097|LL|150|Ron Evans|SAENGER|
1523612|150-23098.jpg|23098|LL|150|Ron Evans|SAENGER, ERBO|
1523618|150-23099.jpg|23099|LL|150|Ron Evans|SAENGER, ERBO|
1523625|150-23100.jpg|23100|LL|150|Ron Evans|GODDARD, IBN YUNUS|
1523632|150-23101.jpg|23101|LL|150|Ron Evans|DREYER, GINZEL|
1523639|150-23102.jpg|23102|LL|150|Ron Evans|GAGARIN, W OF|
1523646|150-23103.jpg|23103|LL|150|Ron Evans|KING|
1523653|150-23104.jpg|23104|LL|150|Ron Evans|FIRSOV, E OF|
1523700|150-23105.jpg|23105|LL|150|Ron Evans|BUISSON, N OF|
1604830|140-21352.jpg|21352|E|140|Jack Schmitt|STA LM, LM WINDOW PAN, LRV, FLAG|
1604835|140-21353.jpg|21353|E|140|Jack Schmitt|view from LM window of LRV and flag|
1604840|140-21354.jpg|21354|E|140|Jack Schmitt|view from LM window of LRV and flag|
1604845|140-21355.jpg|21355|E|140|Jack Schmitt|STA LM, LM WINDOW PAN|
1604850|140-21356.jpg|21356|E|140|Jack Schmitt|STA LM, LM WINDOW PAN|
1604855|140-21357.jpg|21357|E|140|Jack Schmitt|STA LM, LM WINDOW PAN|
1604900|140-21358.jpg|21358|E|140|Jack Schmitt|STA LM, LM WINDOW PAN|
1635650|140-21359.jpg|21359|E|140|Jack Schmitt|STA LM, PAN|
1635654|140-21360.jpg|21360|E|140|Jack Schmitt|STA LM, PAN|
1635658|140-21361.jpg|21361|E|140|Jack Schmitt|STA LM, PAN|
1635702|140-21362.jpg|21362|E|140|Jack Schmitt|STA LM, PAN|
1635707|140-21363.jpg|21363|E|140|Jack Schmitt|STA LM, PAN|
1635711|140-21364.jpg|21364|E|140|Jack Schmitt|STA LM, PAN|
1635715|140-21365.jpg|21365|E|140|Jack Schmitt|STA LM, PAN|
1635719|140-21366.jpg|21366|E|140|Jack Schmitt|STA LM, PAN, FLAG|
1635724|140-21367.jpg|21367|E|140|Jack Schmitt|STA LM, PAN, LRV, FLAG, LMP|
1635728|140-21368.jpg|21368|E|140|Jack Schmitt|Gene Cernan at the Rover prior to EVA-3 geology traverse|
1635732|140-21369.jpg|21369|E|140|Jack Schmitt|STA LM, PAN, LRV, LMP, LM|
1635737|140-21370.jpg|21370|E|140|Jack Schmitt|view of lunar module (pan frame)|
1635741|140-21371.jpg|21371|E|140|Jack Schmitt|STA LM, PAN, LM|
1635745|140-21372.jpg|21372|E|140|Jack Schmitt|STA LM, PAN, LM|
1635749|140-21373.jpg|21373|E|140|Jack Schmitt|STA LM, PAN, LM|
1635754|140-21374.jpg|21374|E|140|Jack Schmitt|Station LM / pan frame - footprints - East Massif in b.g.|
1635758|140-21375.jpg|21375|E|140|Jack Schmitt|STA LM, PAN|
1635802|140-21376.jpg|21376|E|140|Jack Schmitt|STA LM, PAN|
1635807|140-21377.jpg|21377|E|140|Jack Schmitt|STA LM, PAN|
1635811|140-21378.jpg|21378|E|140|Jack Schmitt|STA LM, PAN|
1635815|140-21379.jpg|21379|E|140|Jack Schmitt|STA LM, PAN|
1635819|140-21380.jpg|21380|E|140|Jack Schmitt|STA LM, PAN|
1640015|140-21381.jpg|21381|E|140|Jack Schmitt|STA LM, CQSMIC AAV DETECTOR, SPL 0011|
1640020|140-21382.jpg|21382|E|140|Jack Schmitt|STA LM, COSMIC RAY DETECTOR, SPL 0011|
1640023|140-21383.jpg|21383|E|140|Jack Schmitt|STA LM, COSMIC RAY DETECTOR|
1640026|140-21384.jpg|21384|E|140|Jack Schmitt|STA LM, COSMIC RAY DETECTOR|
1641028|140-21385.jpg|21385|E|140|Gene Cernan|Schmitt stands behind Lunar Rover at start of EVA-3|
1641052|140-21386.jpg|21386|E|140|Gene Cernan|Schmitt stands behind Lunar Rover at start of EVA-3|
1641105|140-21387.jpg|21387|E|140|Gene Cernan|Schmitt stands behind Lunar Rover at start of EVA-3|
1641119|140-21388.jpg|21388|E|140|Jack Schmitt|Cernan stands behind Lunar Rover at start of EVA-3|
1641124|140-21389.jpg|21389|E|140|Jack Schmitt|Cernan stands behind Lunar Rover at start of EVA-3|
1641128|140-21390.jpg|21390|E|140|Jack Schmitt|Cernan beside LRV at start of EVA-3|
1641135|140-21391.jpg|21391|E|140|Jack Schmitt|Cernan beside LRV at start of EVA-3|
1641900|141-21510.jpg|21510|L|141|Jack Schmitt|SEP transmitter from the rear|
1641905|141-21511.jpg|21511|L|141|Jack Schmitt|SEP transmitter - stereo companion to 21510|
1642000|141-21512.jpg|21512|L|141|Jack Schmitt|LM, LRV, SEP transmitter. Gene is sitting on the Rover, waiting for Jack to finish these documentation photos showing the LRV position at the start of the traverse.|
1642005|141-21513.jpg|21513|L|141|Jack Schmitt|Gene has positioned the LRV so that he is headed north and is within 5 meters of the north arm and 10 meters of the SEP transmitter. Jack takes a series of pictures to document the location so that the SEP experiments can calibrate their data.|
1642010|141-21514.jpg|21514|L|141|Jack Schmitt|STA SEP, PAR PAN, LM, SURF ELEC PROP|
1642015|141-21515.jpg|21515|L|141|Jack Schmitt|STA SEP, PAR PAN, LRV|
1642020|141-21516.jpg|21516|L|141|Jack Schmitt|STA SEP, PAR PAN, LM, SURF ELEC PROP|
1642025|141-21517.jpg|21517|L|141|Jack Schmitt|STA SEP, PAR PAN, LM, SURF ELEC PROP|
1642240|141-21518.jpg|21518|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1642242|140-21392.jpg|21392|E|140|Gene Cernan|LRV TRAVERSE, STA SEP TO STA 6, SPL 6120|
1642310|141-21519.jpg|21519|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1642340|141-21520.jpg|21520|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1642411|141-21521.jpg|21521|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1642441|141-21522.jpg|21522|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1642511|141-21523.jpg|21523|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1642542|141-21524.jpg|21524|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1642612|141-21525.jpg|21525|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1642642|141-21526.jpg|21526|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1642650|140-21393.jpg|21393|E|140|Gene Cernan|LRV TRAVERSE, STA SEP TO STA 6|
1642713|141-21527.jpg|21527|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1642743|141-21528.jpg|21528|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1642813|141-21529.jpg|21529|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1642844|141-21530.jpg|21530|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1642914|141-21531.jpg|21531|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1642945|141-21532.jpg|21532|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1643015|141-21533.jpg|21533|L|141|Jack Schmitt|LRV traverse / Station SEP to Station 6|
1643045|141-21534.jpg|21534|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1643058|140-21394.jpg|21394|E|140|Gene Cernan|LRV TRAVERSE, STA SEP TO STA 6|
1643116|141-21535.jpg|21535|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1643146|141-21536.jpg|21536|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1643216|141-21537.jpg|21537|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1643247|141-21538.jpg|21538|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1643317|141-21539.jpg|21539|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1643347|141-21540.jpg|21540|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1643418|141-21541.jpg|21541|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1643448|141-21542.jpg|21542|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6, SPL 6120|
1643506|140-21395.jpg|21395|E|140|Gene Cernan|LRV TRAVERSE, STA SEP TO STA 6|
1643518|141-21543.jpg|21543|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6, SPL 6120|
1643549|141-21544.jpg|21544|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6, SPL 6120|
1643619|141-21545.jpg|21545|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1643650|141-21546.jpg|21546|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1643720|141-21547.jpg|21547|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1643750|141-21548.jpg|21548|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1643821|141-21549.jpg|21549|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1643851|141-21550.jpg|21550|L|141|Jack Schmitt|LRV traverse / Station SEP to Station 6|
1643921|141-21551.jpg|21551|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1643952|141-21552.jpg|21552|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1644022|141-21553.jpg|21553|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1644052|141-21554.jpg|21554|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1644123|141-21555.jpg|21555|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1644153|141-21556.jpg|21556|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1644223|141-21557.jpg|21557|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1644254|141-21558.jpg|21558|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1644324|141-21559.jpg|21559|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1644355|141-21560.jpg|21560|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1644425|141-21561.jpg|21561|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1644455|141-21562.jpg|21562|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1644526|141-21563.jpg|21563|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1644556|141-21564.jpg|21564|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1644626|141-21565.jpg|21565|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1644657|141-21566.jpg|21566|L|141|Jack Schmitt|LRV TRAVERSE, SPL 6135-37|
1644720|140-21396.jpg|21396|E|140|Gene Cernan|LRV TRAVERSE, SPL 6135-37|
1644723|140-21397.jpg|21397|E|140|Gene Cernan|view of large boulder from LRV during traverse|
1644727|141-21567.jpg|21567|L|141|Jack Schmitt|LRV TRAVERSE, SPL 6135-37|
1644731|140-21398.jpg|21398|E|140|Gene Cernan|LRV TRAVERSE, SPL 6135-37|
1644757|141-21568.jpg|21568|L|141|Jack Schmitt|photo from LRV during traverse to Station 6|
1644828|141-21569.jpg|21569|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1644858|141-21570.jpg|21570|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1644928|141-21571.jpg|21571|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1644959|141-21572.jpg|21572|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1645029|141-21573.jpg|21573|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1645100|141-21574.jpg|21574|L|141|Jack Schmitt|LRV TRAVERSE, STA SEP TO STA 6|
1645139|140-21399.jpg|21399|E|140|Gene Cernan|LRV TRAVERSE, STA SEP TO STA 6|
1645913|140-21400.jpg|21400|E|140|Gene Cernan|STA 6, LRV|
1650034|141-21575.jpg|21575|L|141|Jack Schmitt|STA 6, PAN|
1650036|141-21576.jpg|21576|L|141|Jack Schmitt|Station 6 / LRV tracks|
1650038|141-21577.jpg|21577|L|141|Jack Schmitt|STA 6, PAN|
1650040|141-21578.jpg|21578|L|141|Jack Schmitt|STA 6, PAN|
1650042|141-21579.jpg|21579|L|141|Jack Schmitt|STA 6, PAN|
1650044|141-21580.jpg|21580|L|141|Jack Schmitt|STA 6, PAN|
1650046|141-21581.jpg|21581|L|141|Jack Schmitt|STA 6, PAN|
1650048|141-21582.jpg|21582|L|141|Jack Schmitt|STA 6, PAN|
1650051|141-21583.jpg|21583|L|141|Jack Schmitt|STA 6, PAN|
1650053|141-21584.jpg|21584|L|141|Jack Schmitt|STA 6, PAN|
1650055|141-21585.jpg|21585|L|141|Jack Schmitt|STA 6, PAN|
1650057|141-21586.jpg|21586|L|141|Jack Schmitt|STA 6, PAN|
1650059|141-21587.jpg|21587|L|141|Jack Schmitt|STA 6, PAN|
1650101|141-21588.jpg|21588|L|141|Jack Schmitt|STA 6, PAN|
1650103|141-21589.jpg|21589|L|141|Jack Schmitt|STA 6, PAN|
1650106|141-21590.jpg|21590|L|141|Jack Schmitt|STA 6, PAN|
1650108|141-21591.jpg|21591|L|141|Jack Schmitt|STA 6, PAN|
1650110|141-21592.jpg|21592|L|141|Jack Schmitt|STA 6, PAN|
1650112|141-21593.jpg|21593|L|141|Jack Schmitt|STA 6, PAN|
1650114|141-21594.jpg|21594|L|141|Jack Schmitt|STA 6, PAN|
1650116|141-21595.jpg|21595|L|141|Jack Schmitt|STA 6, PAN|
1650118|141-21596.jpg|21596|L|141|Jack Schmitt|Station 6 pan frame - East Massif in b.g.|
1650121|141-21597.jpg|21597|L|141|Jack Schmitt|Station 6 pan frame / LRV|
1650123|141-21598.jpg|21598|L|141|Jack Schmitt|Station 6 pan frame / Cernan at LRV removing TGE|
1650125|141-21599.jpg|21599|L|141|Jack Schmitt|Station 6 pan frame / Cernan at LRV / Henry Crater in b.g.|
1650127|141-21600.jpg|21600|L|141|Jack Schmitt|STA 6, PAN, LRV, CDR|
1650129|141-21601.jpg|21601|L|141|Jack Schmitt|STA 6, PAN, CDR|
1650131|141-21602.jpg|21602|L|141|Jack Schmitt|STA 6, PAN|
1650133|141-21603.jpg|21603|L|141|Jack Schmitt|STA 6, PAN|
1650506|140-21401.jpg|21401|E|140|Gene Cernan|Station 6. This photo shows the area from which samples 6240, 6260 and 6280 were taken. The Station 6 boulder is made up of five large fragments.|
1650511|140-21402.jpg|21402|E|140|Gene Cernan|STA 6, SPL 6240, 6260, 6280|
1650517|141-21604.jpg|21604|L|141|Jack Schmitt|STA 6, SPL 6240, 6260, 6280|
1650519|141-21605.jpg|21605|L|141|Jack Schmitt|STA 6, SPL 6240, 6260, 6280|
1650524|140-21403.jpg|21403|E|140|Gene Cernan|STA 6, SPL 6240, 6260, 6280|
1650525|141-21606.jpg|21606|L|141|Jack Schmitt|STA 6, SPL 6240, 6260, 6280|
1650529|140-21404.jpg|21404|E|140|Gene Cernan|STA 6, SPL 6240, 6260, 6280|
1650538|140-21405.jpg|21405|E|140|Gene Cernan|STA 6, SPL 6240, 6260, 6280, SCOOP|
1650822|140-21406.jpg|21406|E|140|Gene Cernan|STA 6, SPL 6240, 6260, 6280|
1650825|140-21407.jpg|21407|E|140|Gene Cernan|STA 6, SPL 6240, 6260, 6280|
1650832|140-21408.jpg|21408|E|140|Gene Cernan|STA 6, SPL 6240, 6260, 6280|
1650834|140-21409.jpg|21409|E|140|Gene Cernan|LRV on incline at Station 6|
1650857|140-21410.jpg|21410|E|140|Gene Cernan|STA 6, SPL 6215|
1650910|140-21411.jpg|21411|E|140|Gene Cernan|STA 6, SPL 6015|
1650920|141-21607.jpg|21607|L|141|Jack Schmitt|Station 6 / samples 6015 & 6215 / LRV|
1650931|140-21412.jpg|21412|E|140|Gene Cernan|LRV on incline at Station 6|
1651043|140-21413.jpg|21413|E|140|Gene Cernan|STA 6, SPL 6015|
1651057|140-21414.jpg|21414|E|140|Gene Cernan|STA 6, BOULDER CLOSEUP|
1651109|140-21415.jpg|21415|E|140|Gene Cernan|STA 6, BOULDER CLOSEUP|
1651121|140-21416.jpg|21416|E|140|Gene Cernan|STA 6, BOULDER CLOSEUP|
1651133|140-21417.jpg|21417|E|140|Gene Cernan|STA 6, BOULDER CLOSEUP|
1651145|140-21418.jpg|21418|E|140|Gene Cernan|STA 6, BOULDER CLOSEUP|
1651157|140-21419.jpg|21419|E|140|Gene Cernan|STA 6, BOULDER CLOSEUP|
1651209|140-21420.jpg|21420|E|140|Gene Cernan|STA 6, BOULDER CLOSEUP, SPL 6215|
1651222|140-21421.jpg|21421|E|140|Gene Cernan|STA 6, BOULDER CLOSEUP|
1651234|140-21422.jpg|21422|E|140|Gene Cernan|STA 6, BOULDER CLOSEUP, SPL 6215|
1651246|140-21423.jpg|21423|E|140|Gene Cernan|STA 6, BOULDER CLOSEUP|
1651258|140-21424.jpg|21424|E|140|Gene Cernan|STA 6, BOULDER CLOSEUP, SPL 6215|
1651310|140-21425.jpg|21425|E|140|Gene Cernan|STA 6, BOULDER CLOSEUP|
1651322|140-21426.jpg|21426|E|140|Gene Cernan|STA 6, BOULDER CLOSEUP|
1651334|140-21427.jpg|21427|E|140|Gene Cernan|STA 6, BOULDER CLOSEUP|
1651347|140-21428.jpg|21428|E|140|Gene Cernan|STA 6, BOULDER CLOSEUP|
1651359|140-21429.jpg|21429|E|140|Gene Cernan|STA 6, BOULDER CLOSEUP|
1651411|140-21430.jpg|21430|E|140|Gene Cernan|STA 6, BOULDER CLOSEUP|
1651423|140-21431.jpg|21431|E|140|Gene Cernan|STA 6, BOULDER CLOSEUP|
1651435|140-21432.jpg|21432|E|140|Gene Cernan|STA 6, BOULDER CLOSEUP|
1651447|140-21433.jpg|21433|E|140|Gene Cernan|STA 6, BOULDER CLOSEUP|
1651459|140-21434.jpg|21434|E|140|Gene Cernan|STA 6, BOULDER CLOSEUP|
1651512|140-21435.jpg|21435|E|140|Gene Cernan|STA 6, BOULDER, SPL 6315|
1651524|140-21436.jpg|21436|E|140|Gene Cernan|Station 6 / boulder & sample 6315|
1651536|140-21437.jpg|21437|E|140|Gene Cernan|STA 6, BOULDER, SPL 6315|
1651548|140-21438.jpg|21438|E|140|Gene Cernan|Station 6 / boulder & sample 6315|
1651600|140-21439.jpg|21439|E|140|Gene Cernan|STA 6, BOULDER, SPL 6315|
1651612|140-21440.jpg|21440|E|140|Gene Cernan|STA 6, BOULDER|
1651625|140-21441.jpg|21441|E|140|Gene Cernan|STA 6, SPL6235-39,6255,6275,6295,6305-07|
1651650|141-21608.jpg|21608|L|141|Jack Schmitt|This is a "before" photo of the gnomon location and the light-colored inclusions visible in Fragment 1 on the righthand side of the image. Fragment 2 is beyond Gene.|
1651700|141-21609.jpg|21609|L|141|Jack Schmitt|Location from which samples 6235-39, 55, 75, 95 and 6305-07 were taken at the southeast corner of Fragment 1 (Tracy's Rock).|
1651703|141-21610.jpg|21610|L|141|Jack Schmitt|"Locator" to Henry from the southeast corner of Fragment 1 (Tracy's Rock).|
1651717|141-21611.jpg|21611|L|141|Jack Schmitt|Close-up "before" of Fragment 1 in the area from which samples 6235-3 and 6305-07 will be taken. |
1651721|141-21612.jpg|21612|L|141|Jack Schmitt|Close-up "before" of Fragment 1 in the area from which samples 6235-3 and 6305-07 will be taken. |
1651726|141-21613.jpg|21613|L|141|Jack Schmitt|Close-up "before" of Fragment 1 in the area from which samples 6235-3 and 6305-07 will be taken. |
1651727|140-21442.jpg|21442|E|140|Gene Cernan|STA 6, SPL 6315, 6320, BOULDER|
1651731|141-21614.jpg|21614|L|141|Jack Schmitt|Close-up "before" of Fragment 1 in the area from which samples 6235-3 and 6305-07 will be taken. |
1651736|141-21615.jpg|21615|L|141|Jack Schmitt|Close-up "before" of Fragment 1 in the area from which samples 6235-3 and 6305-07 will be taken. |
1651743|140-21443.jpg|21443|E|140|Gene Cernan|STA 6, SPL 6315, 6320, BOULDER|
1651800|140-21444.jpg|21444|E|140|Gene Cernan|STA 6, SPL 6315, 6320, 6235-39, 6305-07|
1651817|140-21445.jpg|21445|E|140|Gene Cernan|STA 6, SPL 6315, 6320, 6235-39, 6305-07|
1651834|140-21446.jpg|21446|E|140|Gene Cernan|STA 6, SPL 6315, 6320, BOULDER|
1651851|140-21447.jpg|21447|E|140|Gene Cernan|STA 6, SPL 6315, 6320, 6255, BOULDER|
1651908|140-21448.jpg|21448|E|140|Gene Cernan|STA 6, SPL 6315, 6320, 6255, BOULDER|
1651925|140-21449.jpg|21449|E|140|Gene Cernan|STA 6, SPL 6315, 6320, 6255, BOULDER|
1651942|140-21450.jpg|21450|E|140|Gene Cernan|STA 6, SPL 6315, 6320, BOULDER|
